,time,type,key,slot,player_slot,id,avg_mmr,unit
7,1568,chat,他要来惹我..,3,3,6941121405,1907,
8,1856,chat,炼金你省着点放技能,0,0,6941121405,1907,
9,1881,chat, 你们就让我们拆了嘛,3,3,6941121405,1907,
10,1885,chat,别浪费时间啊 ,3,3,6941121405,1907,
11,2033,chatwheel,7,6,129,6941121405,1907,
12,2039,chatwheel,495,7,130,6941121405,1907,
13,2100,chat,诶   何必啊 ,3,3,6941121405,1907,
14,2113,chat,举办了  小贷,7,130,6941121405,1907,
15,2119,chat,..,3,3,6941121405,1907,
16,2126,chat,你看我像？,3,3,6941121405,1907,
17,2136,chat,我想一百种办法都想不到  炼金对线小鱼会蹦成这样,8,131,6941121405,1907,
18,2139,chat,他都七连跪了,1,1,6941121405,1907,
19,2144,chat,线上超神,8,131,6941121405,1907,
20,2147,chat,你能说明一下怎么把我们上路打崩的么,7,130,6941121405,1907,
21,2176,chat,运气不好就要输,3,3,6941121405,1907,
0,-50,chatwheel,4002,4,4,6949109619,5171,
1,-35,chatwheel,7,5,128,6949109619,5171,
2,-27,chatwheel,7,3,3,6949109619,5171,
3,-21,chatwheel,105001,3,3,6949109619,5171,
4,15,chatwheel,40001,7,130,6949109619,5171,
5,37,chatwheel,7,9,132,6949109619,5171,
6,89,chatwheel,62,6,129,6949109619,5171,
7,100,chatwheel,114001,8,131,6949109619,5171,
8,101,chatwheel,40001,7,130,6949109619,5171,
9,179,chatwheel,7,5,128,6949109619,5171,
10,182,chatwheel,7,3,3,6949109619,5171,
11,205,chatwheel,69001,0,0,6949109619,5171,
12,205,chatwheel,69001,0,0,6949109619,5171,
13,228,chatwheel,468,5,128,6949109619,5171,
14,275,chatwheel,7,5,128,6949109619,5171,
15,286,chatwheel,62,6,129,6949109619,5171,
16,341,chatwheel,58,2,2,6949109619,5171,
17,356,chatwheel,71,2,2,6949109619,5171,
18,361,chatwheel,71,4,4,6949109619,5171,
19,380,chatwheel,80,5,128,6949109619,5171,
20,380,chatwheel,80,5,128,6949109619,5171,
21,386,chatwheel,71,2,2,6949109619,5171,
22,393,chatwheel,71,9,132,6949109619,5171,
23,401,chatwheel,71,9,132,6949109619,5171,
24,401,chatwheel,71,9,132,6949109619,5171,
25,415,chatwheel,7,5,128,6949109619,5171,
26,432,chatwheel,50,6,129,6949109619,5171,
27,442,chatwheel,50,6,129,6949109619,5171,
28,442,chatwheel,50,6,129,6949109619,5171,
29,446,chatwheel,65,4,4,6949109619,5171,
30,507,chatwheel,105001,3,3,6949109619,5171,
31,509,chatwheel,105001,3,3,6949109619,5171,
32,576,chatwheel,287,3,3,6949109619,5171,
33,590,chatwheel,58,2,2,6949109619,5171,
34,681,chatwheel,83004,6,129,6949109619,5171,
35,718,chatwheel,71,6,129,6949109619,5171,
36,730,chatwheel,72,1,1,6949109619,5171,
37,737,chatwheel,71,2,2,6949109619,5171,
38,828,chatwheel,71,5,128,6949109619,5171,
39,848,chatwheel,231,9,132,6949109619,5171,
40,854,chatwheel,80,5,128,6949109619,5171,
41,940,chatwheel,106001,9,132,6949109619,5171,
42,962,chatwheel,71,1,1,6949109619,5171,
43,995,chatwheel,7,5,128,6949109619,5171,
44,997,chatwheel,7,7,130,6949109619,5171,
0,-9,chatwheel,71,4,4,6949375916,3536,
1,15,chatwheel,287,8,131,6949375916,3536,
2,21,chat,直接T啊,3,3,6949375916,3536,
3,129,chatwheel,6,6,129,6949375916,3536,
4,365,chatwheel,71,2,2,6949375916,3536,
5,365,chatwheel,71,2,2,6949375916,3536,
6,396,chatwheel,71,2,2,6949375916,3536,
7,396,chatwheel,71,2,2,6949375916,3536,
8,399,chatwheel,71,2,2,6949375916,3536,
9,399,chatwheel,71,2,2,6949375916,3536,
10,402,chatwheel,71,9,132,6949375916,3536,
11,509,chatwheel,71,9,132,6949375916,3536,
12,642,chatwheel,71,2,2,6949375916,3536,
13,642,chatwheel,71,2,2,6949375916,3536,
14,644,chatwheel,71,2,2,6949375916,3536,
15,644,chatwheel,71,2,2,6949375916,3536,
16,846,chatwheel,15,8,131,6949375916,3536,
17,850,chatwheel,441,8,131,6949375916,3536,
18,993,chatwheel,71,9,132,6949375916,3536,
19,1137,chatwheel,71,9,132,6949375916,3536,
20,1311,chatwheel,71,9,132,6949375916,3536,
21,1915,chatwheel,71,6,129,6949375916,3536,
22,1915,chatwheel,71,6,129,6949375916,3536,
23,2435,chatwheel,75,1,1,6949375916,3536,
24,2460,chatwheel,71,9,132,6949375916,3536,
25,2807,chatwheel,71,9,132,6949375916,3536,
26,2915,chatwheel,76,1,1,6949375916,3536,
27,2917,chat,gg,5,128,6949375916,3536,
28,2919,chatwheel,582,2,2,6949375916,3536,
29,2922,chatwheel,586,4,4,6949375916,3536,
30,2926,chatwheel,476,4,4,6949375916,3536,
31,2942,chatwheel,71002,4,4,6949375916,3536,
0,-72,chatwheel,86001,8,131,6941507303,6098,
1,-44,chatwheel,86001,8,131,6941507303,6098,
2,-41,chatwheel,86001,8,131,6941507303,6098,
3,-32,chatwheel,71,0,0,6941507303,6098,
4,-8,chatwheel,71,5,128,6941507303,6098,
5,-7,chatwheel,71,5,128,6941507303,6098,
6,-5,chatwheel,71,5,128,6941507303,6098,
7,-5,chatwheel,71,5,128,6941507303,6098,
8,-3,chatwheel,71,5,128,6941507303,6098,
9,13,chatwheel,86001,8,131,6941507303,6098,
10,13,chatwheel,86001,8,131,6941507303,6098,
11,26,chatwheel,97001,4,4,6941507303,6098,
12,78,chatwheel,34003,3,3,6941507303,6098,
13,234,chatwheel,71,2,2,6941507303,6098,
14,277,chatwheel,348,4,4,6941507303,6098,
15,361,chatwheel,7,2,2,6941507303,6098,
16,361,chatwheel,86001,8,131,6941507303,6098,
17,378,chatwheel,71,3,3,6941507303,6098,
18,411,chatwheel,86001,8,131,6941507303,6098,
19,411,chatwheel,86001,8,131,6941507303,6098,
20,416,chatwheel,71,6,129,6941507303,6098,
21,485,chatwheel,86001,8,131,6941507303,6098,
22,485,chatwheel,86001,8,131,6941507303,6098,
23,500,chatwheel,583,4,4,6941507303,6098,
24,517,chatwheel,7,7,130,6941507303,6098,
25,521,chatwheel,86001,8,131,6941507303,6098,
26,521,chatwheel,86002,8,131,6941507303,6098,
27,545,chatwheel,5,1,1,6941507303,6098,
28,569,chatwheel,86001,8,131,6941507303,6098,
29,582,chatwheel,86001,8,131,6941507303,6098,
30,644,chatwheel,86001,8,131,6941507303,6098,
31,645,chatwheel,86001,8,131,6941507303,6098,
32,657,chatwheel,71,3,3,6941507303,6098,
33,668,chatwheel,71,3,3,6941507303,6098,
34,740,chatwheel,86001,8,131,6941507303,6098,
35,741,chatwheel,34001,3,3,6941507303,6098,
36,743,chatwheel,86001,8,131,6941507303,6098,
37,755,chatwheel,2,1,1,6941507303,6098,
38,777,chatwheel,86001,8,131,6941507303,6098,
39,777,chatwheel,86001,8,131,6941507303,6098,
40,777,chatwheel,2,9,132,6941507303,6098,
41,777,chatwheel,2,9,132,6941507303,6098,
42,796,chatwheel,7,2,2,6941507303,6098,
43,820,chatwheel,7,2,2,6941507303,6098,
44,820,chatwheel,86001,8,131,6941507303,6098,
45,820,chatwheel,86001,8,131,6941507303,6098,
46,940,chatwheel,7,2,2,6941507303,6098,
47,940,chatwheel,7,2,2,6941507303,6098,
48,943,chatwheel,86001,8,131,6941507303,6098,
49,943,chatwheel,86001,8,131,6941507303,6098,
50,954,chatwheel,7,2,2,6941507303,6098,
51,984,chatwheel,7,2,2,6941507303,6098,
52,991,chatwheel,2,9,132,6941507303,6098,
53,992,chatwheel,71,9,132,6941507303,6098,
54,1027,chatwheel,97002,4,4,6941507303,6098,
55,1033,chatwheel,86001,8,131,6941507303,6098,
56,1034,chatwheel,86001,8,131,6941507303,6098,
57,1040,chatwheel,7,2,2,6941507303,6098,
58,1047,chatwheel,7,2,2,6941507303,6098,
59,1047,chatwheel,7,2,2,6941507303,6098,
60,1051,chat,finish middle,5,128,6941507303,6098,
61,1053,chat,not defending,5,128,6941507303,6098,
62,1070,chat,let me kill you,4,4,6941507303,6098,
63,1072,chat,if you not defending,4,4,6941507303,6098,
64,1073,chat,dogshit,4,4,6941507303,6098,
65,1108,chatwheel,86001,8,131,6941507303,6098,
66,1108,chatwheel,86001,8,131,6941507303,6098,
67,1129,chatwheel,71,2,2,6941507303,6098,
68,1129,chatwheel,71,2,2,6941507303,6098,
69,1181,chatwheel,86001,8,131,6941507303,6098,
70,1182,chatwheel,86001,8,131,6941507303,6098,
71,1231,chatwheel,86001,8,131,6941507303,6098,
72,1251,chatwheel,86001,8,131,6941507303,6098,
73,1259,chatwheel,477,4,4,6941507303,6098,
74,1341,chatwheel,86001,8,131,6941507303,6098,
75,1341,chatwheel,86001,8,131,6941507303,6098,
76,1363,chatwheel,71,2,2,6941507303,6098,
77,1363,chatwheel,71,2,2,6941507303,6098,
78,1382,chatwheel,86001,8,131,6941507303,6098,
79,1382,chatwheel,86001,8,131,6941507303,6098,
80,1390,chatwheel,477,4,4,6941507303,6098,
81,1391,chat,let us end,2,2,6941507303,6098,
82,1392,chatwheel,472,4,4,6941507303,6098,
83,1396,chat,y g mid,9,132,6941507303,6098,
84,1398,chat,massacre,4,4,6941507303,6098,
85,1406,chatwheel,348,4,4,6941507303,6098,
86,1535,chat,ggwp,2,2,6941507303,6098,
87,1535,chatwheel,9,1,1,6941507303,6098,
88,1548,chatwheel,69,3,3,6941507303,6098,
89,1565,chat,)),3,3,6941507303,6098,
90,1568,chatwheel,93001,2,2,6941507303,6098,
91,1569,chat,-30(,3,3,6941507303,6098,
0,6,chatwheel,33001,3,3,6935121200,6362,
1,28,chatwheel,33001,3,3,6935121200,6362,
2,78,chatwheel,231,3,3,6935121200,6362,
3,136,chatwheel,54,3,3,6935121200,6362,
4,136,chatwheel,231,3,3,6935121200,6362,
5,183,chatwheel,7,7,130,6935121200,6362,
6,184,chatwheel,62,3,3,6935121200,6362,
7,184,chatwheel,62,3,3,6935121200,6362,
8,186,chatwheel,76,4,4,6935121200,6362,
9,189,chatwheel,54,3,3,6935121200,6362,
10,189,chatwheel,54,3,3,6935121200,6362,
11,224,chatwheel,54,3,3,6935121200,6362,
12,224,chatwheel,54,3,3,6935121200,6362,
13,239,chatwheel,33001,3,3,6935121200,6362,
14,239,chatwheel,33001,3,3,6935121200,6362,
15,244,chatwheel,69,3,3,6935121200,6362,
16,251,chatwheel,69,3,3,6935121200,6362,
17,322,chatwheel,33001,3,3,6935121200,6362,
18,322,chatwheel,33001,3,3,6935121200,6362,
19,336,chatwheel,54,3,3,6935121200,6362,
20,349,chatwheel,71,8,131,6935121200,6362,
21,358,chatwheel,231,3,3,6935121200,6362,
22,363,chatwheel,231,3,3,6935121200,6362,
23,365,chatwheel,54,3,3,6935121200,6362,
24,374,chatwheel,33001,3,3,6935121200,6362,
25,374,chatwheel,33001,3,3,6935121200,6362,
26,375,chatwheel,71,5,128,6935121200,6362,
27,422,chatwheel,71,4,4,6935121200,6362,
28,422,chatwheel,71,4,4,6935121200,6362,
29,423,chatwheel,71,2,2,6935121200,6362,
30,423,chatwheel,71,2,2,6935121200,6362,
31,426,chatwheel,54,4,4,6935121200,6362,
32,434,chatwheel,33001,3,3,6935121200,6362,
33,434,chatwheel,33001,3,3,6935121200,6362,
34,471,chatwheel,71,8,131,6935121200,6362,
35,473,chatwheel,69,3,3,6935121200,6362,
36,473,chatwheel,93001,4,4,6935121200,6362,
37,473,chatwheel,54,3,3,6935121200,6362,
38,473,chatwheel,93001,4,4,6935121200,6362,
39,481,chatwheel,287,7,130,6935121200,6362,
40,483,chatwheel,70,3,3,6935121200,6362,
41,483,chatwheel,71,8,131,6935121200,6362,
42,484,chatwheel,71,8,131,6935121200,6362,
43,549,chatwheel,33001,3,3,6935121200,6362,
44,550,chatwheel,93001,4,4,6935121200,6362,
45,552,chatwheel,54,3,3,6935121200,6362,
46,567,chatwheel,231,3,3,6935121200,6362,
47,597,chatwheel,76,1,1,6935121200,6362,
48,598,chatwheel,7,7,130,6935121200,6362,
49,694,chatwheel,54,4,4,6935121200,6362,
50,735,chatwheel,33001,3,3,6935121200,6362,
51,739,chatwheel,54,4,4,6935121200,6362,
52,747,chatwheel,65,6,129,6935121200,6362,
53,751,chatwheel,7,7,130,6935121200,6362,
54,753,chatwheel,33001,3,3,6935121200,6362,
55,755,chatwheel,93001,4,4,6935121200,6362,
56,755,chatwheel,93001,4,4,6935121200,6362,
57,756,chatwheel,54,3,3,6935121200,6362,
58,756,chatwheel,54,3,3,6935121200,6362,
59,757,chatwheel,71,7,130,6935121200,6362,
60,804,chatwheel,62,3,3,6935121200,6362,
61,811,chatwheel,54,4,4,6935121200,6362,
62,813,chatwheel,62,3,3,6935121200,6362,
63,814,chatwheel,33001,3,3,6935121200,6362,
64,823,chatwheel,71,3,3,6935121200,6362,
65,828,chatwheel,54,3,3,6935121200,6362,
66,849,chatwheel,71,3,3,6935121200,6362,
67,849,chatwheel,71,3,3,6935121200,6362,
68,857,chatwheel,93001,4,4,6935121200,6362,
69,857,chatwheel,93001,4,4,6935121200,6362,
