,time,type,key,slot,player_slot,id,avg_mmr
18,405,chatwheel,68,7,130,6947625116,3094
19,406,chatwheel,68,7,130,6947625116,3094
20,407,chatwheel,463,7,130,6947625116,3094
21,408,chatwheel,68,7,130,6947625116,3094
22,425,chatwheel,5,0,0,6947625116,3094
23,435,chatwheel,106002,0,0,6947625116,3094
24,451,chatwheel,62,0,0,6947625116,3094
25,513,chatwheel,76,9,132,6947625116,3094
26,558,chatwheel,121001,1,1,6947625116,3094
27,561,chatwheel,71,0,0,6947625116,3094
28,561,chatwheel,71,0,0,6947625116,3094
29,616,chatwheel,71,0,0,6947625116,3094
30,621,chatwheel,72,6,129,6947625116,3094
31,623,chatwheel,71,6,129,6947625116,3094
32,623,chatwheel,7,1,1,6947625116,3094
33,624,chatwheel,76,9,132,6947625116,3094
34,672,chatwheel,1,0,0,6947625116,3094
35,692,chatwheel,62,0,0,6947625116,3094
36,698,chatwheel,48001,3,3,6947625116,3094
37,698,chatwheel,48001,3,3,6947625116,3094
38,716,chatwheel,62,3,3,6947625116,3094
39,743,chatwheel,62,0,0,6947625116,3094
40,762,chatwheel,2,0,0,6947625116,3094
41,773,chatwheel,76,9,132,6947625116,3094
42,778,chat,а че не 5,6,129,6947625116,3094
43,784,chat,мидасик на луне,6,129,6947625116,3094
44,785,chat,ты гений,6,129,6947625116,3094
45,903,chatwheel,106002,0,0,6947625116,3094
46,918,chatwheel,106002,0,0,6947625116,3094
47,920,chatwheel,5,0,0,6947625116,3094
48,952,chatwheel,106002,0,0,6947625116,3094
49,994,chatwheel,47001,5,128,6947625116,3094
50,1073,chatwheel,5,0,0,6947625116,3094
51,1108,chatwheel,2,9,132,6947625116,3094
52,1155,chatwheel,5,0,0,6947625116,3094
53,1167,chatwheel,106002,0,0,6947625116,3094
54,1172,chatwheel,62,7,130,6947625116,3094
55,1186,chatwheel,48001,3,3,6947625116,3094
56,1187,chatwheel,106002,0,0,6947625116,3094
57,1187,chatwheel,7,1,1,6947625116,3094
58,1188,chatwheel,121001,1,1,6947625116,3094
59,1195,chatwheel,2,3,3,6947625116,3094
60,1196,chatwheel,2,3,3,6947625116,3094
61,1257,chatwheel,47001,5,128,6947625116,3094
62,1258,chatwheel,401102,5,128,6947625116,3094
63,1260,chatwheel,48001,3,3,6947625116,3094
64,1260,chatwheel,48001,3,3,6947625116,3094
65,1285,chatwheel,71,9,132,6947625116,3094
66,1333,chatwheel,48001,3,3,6947625116,3094
67,1356,chatwheel,2,1,1,6947625116,3094
68,1366,chatwheel,62,7,130,6947625116,3094
69,1378,chatwheel,62,0,0,6947625116,3094
70,1385,chatwheel,7,9,132,6947625116,3094
71,1403,chatwheel,7,9,132,6947625116,3094
72,1407,chatwheel,15,7,130,6947625116,3094
73,1456,chatwheel,106002,0,0,6947625116,3094
74,1457,chatwheel,48001,3,3,6947625116,3094
75,1457,chatwheel,48001,3,3,6947625116,3094
76,1463,chatwheel,47001,5,128,6947625116,3094
77,1464,chatwheel,401102,5,128,6947625116,3094
78,1496,chatwheel,106002,0,0,6947625116,3094
79,1502,chatwheel,47001,5,128,6947625116,3094
80,1549,chatwheel,586,9,132,6947625116,3094
81,1552,chatwheel,106002,0,0,6947625116,3094
82,1558,chatwheel,2,0,0,6947625116,3094
83,1564,chatwheel,2,0,0,6947625116,3094
84,1567,chatwheel,7,1,1,6947625116,3094
85,1612,chatwheel,47001,5,128,6947625116,3094
86,1618,chatwheel,62,8,131,6947625116,3094
87,1641,chatwheel,106002,0,0,6947625116,3094
88,1687,chatwheel,62,8,131,6947625116,3094
89,1712,chatwheel,1,0,0,6947625116,3094
90,1773,chatwheel,47001,5,128,6947625116,3094
91,1774,chatwheel,401102,5,128,6947625116,3094
92,1776,chatwheel,106002,0,0,6947625116,3094
93,1819,chatwheel,76,9,132,6947625116,3094
94,1844,chatwheel,101001,7,130,6947625116,3094
95,1844,chatwheel,101001,7,130,6947625116,3094
96,1853,chatwheel,1,0,0,6947625116,3094
97,1891,chatwheel,1,0,0,6947625116,3094
98,1929,chatwheel,48001,3,3,6947625116,3094
99,1930,chatwheel,48001,3,3,6947625116,3094
100,2035,chatwheel,76,9,132,6947625116,3094
101,2037,chatwheel,47001,5,128,6947625116,3094
102,2038,chatwheel,401102,5,128,6947625116,3094
103,2041,chatwheel,582,5,128,6947625116,3094
0,-78,chatwheel,466,3,3,6937408105,5985
1,-76,chatwheel,458,3,3,6937408105,5985
2,-73,chatwheel,292,0,0,6937408105,5985
3,-72,chatwheel,470,0,0,6937408105,5985
4,-72,chatwheel,96001,3,3,6937408105,5985
5,-69,chatwheel,96002,3,3,6937408105,5985
6,-50,chatwheel,100001,8,131,6937408105,5985
7,12,chatwheel,71,5,128,6937408105,5985
8,12,chatwheel,71,5,128,6937408105,5985
9,69,chatwheel,96001,3,3,6937408105,5985
10,132,chatwheel,96001,3,3,6937408105,5985
11,137,chatwheel,292,0,0,6937408105,5985
12,183,chatwheel,1,8,131,6937408105,5985
13,201,chatwheel,2,9,132,6937408105,5985
14,225,chatwheel,74010,7,130,6937408105,5985
15,239,chatwheel,7,2,2,6937408105,5985
16,290,chatwheel,7,8,131,6937408105,5985
17,294,chatwheel,71,5,128,6937408105,5985
18,294,chatwheel,71,5,128,6937408105,5985
19,343,chatwheel,292,0,0,6937408105,5985
20,344,chatwheel,470,0,0,6937408105,5985
21,347,chatwheel,71,0,0,6937408105,5985
22,347,chatwheel,71,0,0,6937408105,5985
23,381,chatwheel,71,0,0,6937408105,5985
24,399,chatwheel,7,9,132,6937408105,5985
25,416,chatwheel,71,9,132,6937408105,5985
26,433,chatwheel,100001,8,131,6937408105,5985
27,471,chatwheel,71,9,132,6937408105,5985
28,494,chatwheel,7,8,131,6937408105,5985
29,510,chatwheel,581,7,130,6937408105,5985
30,513,chatwheel,292,0,0,6937408105,5985
31,541,chatwheel,581,7,130,6937408105,5985
32,545,chatwheel,1,1,1,6937408105,5985
33,549,chatwheel,71,8,131,6937408105,5985
34,549,chatwheel,71,8,131,6937408105,5985
35,562,chatwheel,71,0,0,6937408105,5985
36,581,chatwheel,2,8,131,6937408105,5985
37,585,chatwheel,71,3,3,6937408105,5985
38,652,chatwheel,476,8,131,6937408105,5985
39,654,chatwheel,292,0,0,6937408105,5985
40,682,chatwheel,459,8,131,6937408105,5985
41,718,chatwheel,58,0,0,6937408105,5985
42,754,chatwheel,292,0,0,6937408105,5985
43,887,chatwheel,292,0,0,6937408105,5985
44,895,chatwheel,71,7,130,6937408105,5985
45,972,chatwheel,12,0,0,6937408105,5985
46,983,chatwheel,71,8,131,6937408105,5985
47,1011,chatwheel,12,0,0,6937408105,5985
48,1018,chatwheel,74012,7,130,6937408105,5985
49,1019,chatwheel,74011,7,130,6937408105,5985
50,1023,chatwheel,466,3,3,6937408105,5985
51,1024,chatwheel,292,0,0,6937408105,5985
52,1025,chatwheel,475,3,3,6937408105,5985
53,1070,chatwheel,71,0,0,6937408105,5985
54,1077,chatwheel,292,0,0,6937408105,5985
55,1131,chatwheel,71,0,0,6937408105,5985
56,1168,chatwheel,292,0,0,6937408105,5985
57,1169,chatwheel,2,8,131,6937408105,5985
58,1216,chatwheel,292,0,0,6937408105,5985
59,1256,chatwheel,292,0,0,6937408105,5985
60,1286,chatwheel,292,0,0,6937408105,5985
61,1316,chatwheel,74010,7,130,6937408105,5985
62,1328,chatwheel,292,0,0,6937408105,5985
63,1371,chatwheel,2,8,131,6937408105,5985
64,1371,chatwheel,2,8,131,6937408105,5985
65,1387,chatwheel,458,3,3,6937408105,5985
66,1388,chatwheel,292,0,0,6937408105,5985
67,1389,chatwheel,470,0,0,6937408105,5985
68,1389,chatwheel,458,3,3,6937408105,5985
69,1495,chatwheel,289,7,130,6937408105,5985
70,1497,chatwheel,470,0,0,6937408105,5985
71,1498,chatwheel,292,0,0,6937408105,5985
72,1557,chatwheel,466,3,3,6937408105,5985
73,1572,chatwheel,466,3,3,6937408105,5985
74,1585,chatwheel,292,0,0,6937408105,5985
75,1587,chatwheel,7,2,2,6937408105,5985
76,1630,chatwheel,458,3,3,6937408105,5985
77,1639,chatwheel,292,0,0,6937408105,5985
78,1645,chatwheel,7,3,3,6937408105,5985
79,1646,chatwheel,7,3,3,6937408105,5985
0,186,chatwheel,71,4,4,6935567119,3650
1,191,chatwheel,71,4,4,6935567119,3650
2,226,chatwheel,71,4,4,6935567119,3650
3,234,chatwheel,7,1,1,6935567119,3650
4,235,chatwheel,465,1,1,6935567119,3650
5,391,chatwheel,71,1,1,6935567119,3650
6,391,chatwheel,71,1,1,6935567119,3650
7,396,chatwheel,71,9,132,6935567119,3650
8,396,chatwheel,71,9,132,6935567119,3650
9,402,chatwheel,71,1,1,6935567119,3650
10,402,chatwheel,71,1,1,6935567119,3650
11,489,chatwheel,465,1,1,6935567119,3650
12,894,chatwheel,7,1,1,6935567119,3650
13,894,chatwheel,465,1,1,6935567119,3650
14,1662,chatwheel,71,5,128,6935567119,3650
15,1662,chatwheel,71,5,128,6935567119,3650
16,1742,chatwheel,7,1,1,6935567119,3650
17,2235,chatwheel,468,6,129,6935567119,3650
18,2273,chatwheel,71,6,129,6935567119,3650
19,2319,chatwheel,289,1,1,6935567119,3650
20,2323,chatwheel,466,6,129,6935567119,3650
21,2323,chatwheel,460,1,1,6935567119,3650
0,138,chatwheel,71,4,4,6931912612,2661
1,481,chatwheel,11,5,128,6931912612,2661
2,544,chatwheel,71,6,129,6931912612,2661
3,716,chatwheel,71,2,2,6931912612,2661
4,716,chatwheel,71,2,2,6931912612,2661
5,856,chatwheel,2,9,132,6931912612,2661
6,921,chatwheel,7,9,132,6931912612,2661
7,1190,chatwheel,2,7,130,6931912612,2661
8,1222,chatwheel,7,9,132,6931912612,2661
9,1522,chatwheel,74002,9,132,6931912612,2661
10,1527,chatwheel,74001,9,132,6931912612,2661
11,1695,chatwheel,74001,9,132,6931912612,2661
12,2015,chatwheel,74001,9,132,6931912612,2661
13,2017,chatwheel,291,9,132,6931912612,2661
14,2200,chatwheel,50,7,130,6931912612,2661
15,2201,chatwheel,2,7,130,6931912612,2661
16,2257,chat,ez mid,6,129,6931912612,2661
17,2263,chat,gg,0,0,6931912612,2661
18,2274,chat,GG EZ AM,9,132,6931912612,2661
19,2278,chatwheel,291,9,132,6931912612,2661
20,2279,chat,gg,5,128,6931912612,2661
21,2279,chatwheel,74001,9,132,6931912612,2661
