,time,type,key,slot,player_slot,id,avg_mmr
7,107,chatwheel,77001,1,1,6649334006,4147
8,299,chatwheel,71,4,4,6649334006,4147
9,359,chatwheel,77001,1,1,6649334006,4147
10,361,chatwheel,77001,1,1,6649334006,4147
11,373,chatwheel,71,4,4,6649334006,4147
12,373,chatwheel,71,4,4,6649334006,4147
13,392,chatwheel,77001,1,1,6649334006,4147
14,394,chatwheel,77001,1,1,6649334006,4147
15,425,chatwheel,77001,1,1,6649334006,4147
16,433,chatwheel,77001,1,1,6649334006,4147
17,493,chatwheel,71,4,4,6649334006,4147
18,545,chatwheel,77001,1,1,6649334006,4147
19,578,chatwheel,77001,1,1,6649334006,4147
20,578,chatwheel,77001,1,1,6649334006,4147
21,625,chatwheel,77001,1,1,6649334006,4147
22,625,chatwheel,77001,1,1,6649334006,4147
23,767,chatwheel,2,7,130,6649334006,4147
24,767,chatwheel,77001,1,1,6649334006,4147
25,768,chatwheel,77001,1,1,6649334006,4147
26,813,chatwheel,129001,7,130,6649334006,4147
27,856,chatwheel,77001,1,1,6649334006,4147
28,857,chatwheel,77001,1,1,6649334006,4147
29,873,chatwheel,68,0,0,6649334006,4147
30,1014,chatwheel,71,7,130,6649334006,4147
31,1014,chatwheel,71,7,130,6649334006,4147
32,1048,chatwheel,77001,1,1,6649334006,4147
33,1048,chatwheel,129001,7,130,6649334006,4147
34,1049,chatwheel,77002,1,1,6649334006,4147
35,1057,chatwheel,77001,1,1,6649334006,4147
36,1187,chatwheel,71,7,130,6649334006,4147
37,1187,chatwheel,71,7,130,6649334006,4147
38,1189,chatwheel,2,7,130,6649334006,4147
39,1189,chatwheel,2,7,130,6649334006,4147
40,1197,chatwheel,77001,1,1,6649334006,4147
41,1199,chatwheel,77001,1,1,6649334006,4147
42,1217,chatwheel,112001,0,0,6649334006,4147
43,1237,chatwheel,77001,1,1,6649334006,4147
44,1245,chatwheel,77001,1,1,6649334006,4147
45,1283,chatwheel,112001,0,0,6649334006,4147
46,1302,chatwheel,77001,1,1,6649334006,4147
47,1332,chatwheel,77001,1,1,6649334006,4147
48,1374,chatwheel,77001,1,1,6649334006,4147
49,1374,chatwheel,77001,1,1,6649334006,4147
50,1409,chatwheel,77001,1,1,6649334006,4147
51,1443,chatwheel,77001,1,1,6649334006,4147
52,1516,chatwheel,77001,1,1,6649334006,4147
53,1614,chatwheel,77001,1,1,6649334006,4147
54,1614,chatwheel,77001,1,1,6649334006,4147
55,1630,chatwheel,112001,0,0,6649334006,4147
56,1630,chatwheel,112001,0,0,6649334006,4147
57,1684,chatwheel,77001,1,1,6649334006,4147
58,1725,chatwheel,77001,1,1,6649334006,4147
59,1728,chatwheel,77001,1,1,6649334006,4147
60,1794,chatwheel,77001,1,1,6649334006,4147
61,1796,chatwheel,77001,1,1,6649334006,4147
62,1873,chatwheel,77001,1,1,6649334006,4147
63,1873,chatwheel,77001,1,1,6649334006,4147
64,1888,chatwheel,68,0,0,6649334006,4147
65,1919,chatwheel,77001,1,1,6649334006,4147
66,1926,chatwheel,77001,1,1,6649334006,4147
67,1958,chatwheel,77001,1,1,6649334006,4147
68,1993,chatwheel,77001,1,1,6649334006,4147
69,2003,chatwheel,71,7,130,6649334006,4147
70,2003,chatwheel,71,7,130,6649334006,4147
71,2018,chatwheel,77001,1,1,6649334006,4147
72,2090,chatwheel,77001,1,1,6649334006,4147
73,2128,chatwheel,77001,1,1,6649334006,4147
74,2145,chatwheel,77001,1,1,6649334006,4147
75,2151,chatwheel,112001,0,0,6649334006,4147
76,2151,chatwheel,112001,0,0,6649334006,4147
77,2180,chat,че,1,1,6649334006,4147
78,2186,chat,как дела,1,1,6649334006,4147
79,2191,chat,медвежонок,1,1,6649334006,4147
80,2195,chatwheel,77001,1,1,6649334006,4147
81,2196,chatwheel,77001,1,1,6649334006,4147
82,2236,chatwheel,77001,1,1,6649334006,4147
83,2237,chatwheel,76,2,2,6649334006,4147
0,354,chatwheel,63,4,4,6649333711,4114
1,583,chatwheel,71,3,3,6649333711,4114
2,679,chatwheel,7,4,4,6649333711,4114
3,804,chat,ФВАЫЬОЛДЖЭАД,2,2,6649333711,4114
4,804,chat,ДЬЖЭЮФАЫ,2,2,6649333711,4114
5,805,chat,ФВАЫ,2,2,6649333711,4114
6,938,chatwheel,71,6,129,6649333711,4114
7,952,chatwheel,7,5,128,6649333711,4114
8,978,chatwheel,5,4,4,6649333711,4114
9,1487,chatwheel,84001,4,4,6649333711,4114
10,1488,chatwheel,84001,4,4,6649333711,4114
11,1493,chatwheel,76,1,1,6649333711,4114
12,1636,chatwheel,7,4,4,6649333711,4114
13,1773,chatwheel,76,4,4,6649333711,4114
0,-61,chatwheel,94001,5,128,6649333700,3870
1,-60,chatwheel,57002,8,131,6649333700,3870
2,44,chatwheel,2,7,130,6649333700,3870
3,143,chatwheel,71,3,3,6649333700,3870
4,153,chatwheel,413,7,130,6649333700,3870
5,181,chatwheel,61,3,3,6649333700,3870
6,184,chatwheel,413,7,130,6649333700,3870
7,187,chatwheel,76,4,4,6649333700,3870
8,209,chatwheel,11,0,0,6649333700,3870
9,214,chatwheel,94001,5,128,6649333700,3870
10,249,chatwheel,80,3,3,6649333700,3870
11,252,chatwheel,2,8,131,6649333700,3870
12,253,chatwheel,2,8,131,6649333700,3870
13,304,chatwheel,11,0,0,6649333700,3870
14,337,chatwheel,413,7,130,6649333700,3870
15,340,chatwheel,7,6,129,6649333700,3870
16,353,chatwheel,62,3,3,6649333700,3870
17,373,chatwheel,71,3,3,6649333700,3870
18,387,chatwheel,2,3,3,6649333700,3870
19,397,chatwheel,1,3,3,6649333700,3870
20,397,chatwheel,1,3,3,6649333700,3870
21,404,chatwheel,2,8,131,6649333700,3870
22,413,chatwheel,1,3,3,6649333700,3870
23,426,chatwheel,413,7,130,6649333700,3870
24,446,chatwheel,71,1,1,6649333700,3870
25,447,chatwheel,71,1,1,6649333700,3870
26,515,chatwheel,71,4,4,6649333700,3870
27,543,chatwheel,7,6,129,6649333700,3870
28,653,chatwheel,61,3,3,6649333700,3870
29,688,chatwheel,9001,3,3,6649333700,3870
30,705,chatwheel,80,3,3,6649333700,3870
31,705,chatwheel,10,7,130,6649333700,3870
32,705,chatwheel,10,7,130,6649333700,3870
33,715,chatwheel,11,9,132,6649333700,3870
34,715,chatwheel,11,9,132,6649333700,3870
35,746,chatwheel,2,8,131,6649333700,3870
36,753,chatwheel,11,9,132,6649333700,3870
37,753,chatwheel,11,9,132,6649333700,3870
38,809,chatwheel,71,3,3,6649333700,3870
39,843,chatwheel,61,3,3,6649333700,3870
40,895,chatwheel,71,0,0,6649333700,3870
41,895,chatwheel,71,0,0,6649333700,3870
42,915,chatwheel,71,0,0,6649333700,3870
43,916,chatwheel,61,3,3,6649333700,3870
44,1008,chatwheel,2,4,4,6649333700,3870
45,1010,chatwheel,2,0,0,6649333700,3870
46,1021,chatwheel,3,5,128,6649333700,3870
47,1068,chatwheel,69,8,131,6649333700,3870
48,1069,chatwheel,48,8,131,6649333700,3870
49,1096,chatwheel,3,1,1,6649333700,3870
50,1110,chatwheel,1,8,131,6649333700,3870
51,1152,chatwheel,94001,5,128,6649333700,3870
52,1172,chatwheel,7,5,128,6649333700,3870
53,1253,chatwheel,2,9,132,6649333700,3870
54,1261,chat,OH SHIT GOD,9,132,6649333700,3870
55,1265,chatwheel,76,3,3,6649333700,3870
56,1357,chatwheel,80,3,3,6649333700,3870
57,1362,chatwheel,71,0,0,6649333700,3870
58,1373,chatwheel,80,3,3,6649333700,3870
59,1391,chatwheel,80,3,3,6649333700,3870
60,1402,chatwheel,2,5,128,6649333700,3870
61,1410,chat,huh,1,1,6649333700,3870
62,1415,chat,why not rampage,1,1,6649333700,3870
63,1430,chat,ask Dawnbreaker,7,130,6649333700,3870
64,1432,chatwheel,9001,3,3,6649333700,3870
65,1463,chatwheel,3,5,128,6649333700,3870
66,1463,chatwheel,3,5,128,6649333700,3870
67,1465,chatwheel,9001,3,3,6649333700,3870
68,1469,chatwheel,101002,1,1,6649333700,3870
69,1542,chatwheel,54,3,3,6649333700,3870
70,1542,chatwheel,7,8,131,6649333700,3870
71,1550,chatwheel,2,5,128,6649333700,3870
72,1551,chatwheel,1,5,128,6649333700,3870
73,1573,chatwheel,71,8,131,6649333700,3870
74,1573,chatwheel,71,8,131,6649333700,3870
75,1605,chatwheel,1,5,128,6649333700,3870
76,1609,chatwheel,62,1,1,6649333700,3870
77,1610,chatwheel,62,1,1,6649333700,3870
78,1611,chatwheel,0,4,4,6649333700,3870
79,1673,chatwheel,71,8,131,6649333700,3870
80,1673,chatwheel,71,8,131,6649333700,3870
81,1674,chatwheel,32,0,0,6649333700,3870
82,1686,chatwheel,80,3,3,6649333700,3870
83,1688,chatwheel,1,6,129,6649333700,3870
84,1736,chatwheel,62,4,4,6649333700,3870
85,1760,chatwheel,2,0,0,6649333700,3870
86,1760,chatwheel,2,0,0,6649333700,3870
87,1791,chat,dusa rush satanic,9,132,6649333700,3870
88,1807,chat,hope she can lose fast,9,132,6649333700,3870
89,1815,chat,satanic ,8,131,6649333700,3870
90,1816,chat,to get 4 report,9,132,6649333700,3870
91,1820,chat,and bk after,8,131,6649333700,3870
92,1820,chat,gg,1,1,6649333700,3870
93,1821,chat,ez,8,131,6649333700,3870
94,1823,chat,bot,8,131,6649333700,3870
95,1834,chat,i played so good anyway,7,130,6649333700,3870
96,1863,chat,ez,5,128,6649333700,3870
97,1864,chatwheel,76,3,3,6649333700,3870
98,1865,chatwheel,62,3,3,6649333700,3870
99,1866,chat,ez,2,2,6649333700,3870
0,-171,chat,справедливо,6,129,6649794516,2783
1,-68,chatwheel,63002,6,129,6649794516,2783
2,78,chatwheel,87003,4,4,6649794516,2783
3,184,chatwheel,71,5,128,6649794516,2783
4,215,chatwheel,71,6,129,6649794516,2783
5,216,chatwheel,71,6,129,6649794516,2783
6,234,chatwheel,1,9,132,6649794516,2783
7,236,chatwheel,54,6,129,6649794516,2783
8,267,chatwheel,63001,6,129,6649794516,2783
9,268,chatwheel,63001,6,129,6649794516,2783
10,300,chatwheel,71,4,4,6649794516,2783
11,300,chatwheel,71,4,4,6649794516,2783
12,303,chatwheel,7,6,129,6649794516,2783
13,306,chatwheel,63001,6,129,6649794516,2783
14,379,chatwheel,68,9,132,6649794516,2783
15,379,chatwheel,70,6,129,6649794516,2783
16,379,chatwheel,412,9,132,6649794516,2783
17,381,chatwheel,70,6,129,6649794516,2783
18,416,chatwheel,2,1,1,6649794516,2783
19,484,chatwheel,63002,6,129,6649794516,2783
20,489,chatwheel,87004,4,4,6649794516,2783
21,490,chatwheel,87003,4,4,6649794516,2783
22,530,chatwheel,71,6,129,6649794516,2783
23,530,chatwheel,71,6,129,6649794516,2783
24,546,chatwheel,71,6,129,6649794516,2783
25,546,chatwheel,71,6,129,6649794516,2783
26,555,chatwheel,63,6,129,6649794516,2783
27,615,chatwheel,71,4,4,6649794516,2783
28,615,chatwheel,71,4,4,6649794516,2783
29,628,chatwheel,63001,6,129,6649794516,2783
30,681,chatwheel,2,9,132,6649794516,2783
31,690,chatwheel,87002,4,4,6649794516,2783
32,698,chatwheel,63001,6,129,6649794516,2783
33,753,chatwheel,87001,4,4,6649794516,2783
34,754,chatwheel,63001,6,129,6649794516,2783
35,754,chatwheel,63001,6,129,6649794516,2783
36,755,chatwheel,87001,4,4,6649794516,2783
37,769,chat,овервульфер!,4,4,6649794516,2783
38,774,chat,чо,6,129,6649794516,2783
39,821,chatwheel,2,0,0,6649794516,2783
40,849,chatwheel,76,1,1,6649794516,2783
41,854,chatwheel,63001,6,129,6649794516,2783
42,1011,chat,вокер мне уже страшно от твоих мувов,4,4,6649794516,2783
43,1014,chat,ты яффец чтоль?,4,4,6649794516,2783
44,1017,chat,+,7,130,6649794516,2783
45,1023,chat,сам в аъуяъ,7,130,6649794516,2783
46,1073,chatwheel,87001,4,4,6649794516,2783
47,1221,chatwheel,7,6,129,6649794516,2783
48,1448,chatwheel,63001,6,129,6649794516,2783
49,1508,chatwheel,63001,6,129,6649794516,2783
50,1516,chatwheel,2,2,2,6649794516,2783
51,1611,chatwheel,63001,6,129,6649794516,2783
52,1623,chatwheel,87001,4,4,6649794516,2783
53,1632,chat,почему вы в5м дрочите лес?,4,4,6649794516,2783
54,1635,chat,в одном месте,4,4,6649794516,2783
55,1637,chat,шок блять,4,4,6649794516,2783
56,1640,chat,в 4,6,129,6649794516,2783
57,1644,chat,ссори,4,4,6649794516,2783
58,1793,chatwheel,7,2,2,6649794516,2783
59,1805,chatwheel,71,4,4,6649794516,2783
60,1805,chatwheel,71,4,4,6649794516,2783
61,1835,chatwheel,2,0,0,6649794516,2783
62,1897,chatwheel,7,6,129,6649794516,2783
63,1924,chatwheel,7,4,4,6649794516,2783
64,1976,chatwheel,87001,4,4,6649794516,2783
65,2037,chatwheel,87001,4,4,6649794516,2783
66,2068,chatwheel,63001,6,129,6649794516,2783
67,2117,chatwheel,412,4,4,6649794516,2783
68,2190,chatwheel,71,6,129,6649794516,2783
69,2190,chatwheel,71,6,129,6649794516,2783
70,2312,chatwheel,109001,8,131,6649794516,2783
71,2334,chatwheel,3,0,0,6649794516,2783
72,2335,chatwheel,2,0,0,6649794516,2783
73,2470,chatwheel,2,0,0,6649794516,2783
74,2470,chatwheel,2,0,0,6649794516,2783
75,2598,chatwheel,63001,6,129,6649794516,2783
76,2598,chatwheel,63001,6,129,6649794516,2783
77,2705,chatwheel,63,6,129,6649794516,2783
78,2790,chatwheel,63001,6,129,6649794516,2783
79,2797,chatwheel,412,9,132,6649794516,2783
80,2799,chatwheel,414,5,128,6649794516,2783
81,2799,chatwheel,414,5,128,6649794516,2783
0,-139,chat,ты сука или как нахуй,3,3,6649794505,2495
1,-59,chatwheel,62,3,3,6649794505,2495
2,-58,chatwheel,88,3,3,6649794505,2495
3,-53,chat,ало,6,129,6649794505,2495
4,-51,chat,парень,6,129,6649794505,2495
5,-47,chat,нахуй так делаешь,6,129,6649794505,2495
6,-40,chat,ты ебан ? )) ,3,3,6649794505,2495
7,-34,chat,какой нахуй арк,6,129,6649794505,2495
8,-32,chat,я первый пикал ты у меня забирал ,3,3,6649794505,2495
9,-27,chat,какой инвокер,6,129,6649794505,2495
10,-25,chat,обычный магический,3,3,6649794505,2495
11,-24,chat,какой войд,6,129,6649794505,2495
12,-17,chat,у меня 30 тир инвокера ,3,3,6649794505,2495
13,-11,chat,так что лучше не пизди ,3,3,6649794505,2495
14,-9,chat,хахахаххах,6,129,6649794505,2495
15,-7,chat,хуйня с ушами,3,3,6649794505,2495
16,95,chatwheel,76,3,3,6649794505,2495
17,290,chatwheel,123001,4,4,6649794505,2495
18,291,chatwheel,123001,4,4,6649794505,2495
19,309,chatwheel,1,8,131,6649794505,2495
20,332,chatwheel,123001,4,4,6649794505,2495
21,360,chatwheel,0,0,0,6649794505,2495
22,522,chatwheel,62,0,0,6649794505,2495
23,524,chatwheel,123001,4,4,6649794505,2495
24,524,chatwheel,123001,4,4,6649794505,2495
25,535,chatwheel,62,2,2,6649794505,2495
26,542,chatwheel,62,2,2,6649794505,2495
27,591,chatwheel,71,6,129,6649794505,2495
28,629,chatwheel,71,1,1,6649794505,2495
29,629,chatwheel,71,1,1,6649794505,2495
30,673,chatwheel,0,0,0,6649794505,2495
31,795,chatwheel,123001,4,4,6649794505,2495
32,795,chatwheel,123001,4,4,6649794505,2495
33,813,chatwheel,126001,3,3,6649794505,2495
34,813,chatwheel,126001,3,3,6649794505,2495
35,993,chatwheel,62,3,3,6649794505,2495
36,1055,chatwheel,71,0,0,6649794505,2495
37,1056,chatwheel,71,0,0,6649794505,2495
38,1058,chatwheel,71,0,0,6649794505,2495
39,1228,chatwheel,76,3,3,6649794505,2495
40,1393,chatwheel,18,0,0,6649794505,2495
41,1397,chatwheel,18,0,0,6649794505,2495
42,1408,chatwheel,5,0,0,6649794505,2495
43,1522,chatwheel,18,0,0,6649794505,2495
44,1527,chatwheel,18,0,0,6649794505,2495
45,1530,chatwheel,0,0,0,6649794505,2495
46,1538,chatwheel,0,0,0,6649794505,2495
47,1542,chatwheel,68,0,0,6649794505,2495
48,1648,chatwheel,2,0,0,6649794505,2495
49,1694,chatwheel,0,0,0,6649794505,2495
50,1913,chatwheel,62,3,3,6649794505,2495
51,1914,chatwheel,88,3,3,6649794505,2495
52,1935,chatwheel,77001,0,0,6649794505,2495
53,2088,chatwheel,18,0,0,6649794505,2495
54,2252,chatwheel,18,0,0,6649794505,2495
55,2361,chatwheel,2,8,131,6649794505,2495
56,2361,chatwheel,2,8,131,6649794505,2495
57,2534,chatwheel,18,0,0,6649794505,2495
58,2587,chatwheel,123002,4,4,6649794505,2495
59,2608,chat,ало,6,129,6649794505,2495
60,2609,chat,войд,6,129,6649794505,2495
61,2613,chat,приём,6,129,6649794505,2495
62,2621,chat,клоун у тебя на вокере 40 вр,3,3,6649794505,2495
0,-80,chatwheel,74001,7,130,6649794502,3564
1,-80,chatwheel,413,5,128,6649794502,3564
2,-78,chatwheel,74002,7,130,6649794502,3564
3,-76,chatwheel,76003,5,128,6649794502,3564
4,-69,chatwheel,76001,5,128,6649794502,3564
5,-57,chatwheel,14001,1,1,6649794502,3564
6,-34,chatwheel,70,5,128,6649794502,3564
7,-30,chatwheel,76002,5,128,6649794502,3564
8,-29,chatwheel,6,4,4,6649794502,3564
9,-17,chatwheel,0,4,4,6649794502,3564
10,-8,chatwheel,0,4,4,6649794502,3564
11,-8,chatwheel,71,9,132,6649794502,3564
12,3,chatwheel,74001,7,130,6649794502,3564
13,4,chatwheel,0,4,4,6649794502,3564
14,4,chatwheel,413,5,128,6649794502,3564
15,6,chatwheel,413,7,130,6649794502,3564
16,7,chatwheel,14001,1,1,6649794502,3564
17,145,chatwheel,71,0,0,6649794502,3564
18,161,chatwheel,74004,7,130,6649794502,3564
19,170,chatwheel,14001,1,1,6649794502,3564
20,180,chatwheel,14001,1,1,6649794502,3564
21,180,chatwheel,71,9,132,6649794502,3564
22,181,chatwheel,71,9,132,6649794502,3564
23,204,chatwheel,71,0,0,6649794502,3564
24,219,chatwheel,169,7,130,6649794502,3564
25,250,chatwheel,71,1,1,6649794502,3564
26,259,chatwheel,71,0,0,6649794502,3564
27,287,chatwheel,0,4,4,6649794502,3564
28,288,chatwheel,413,6,129,6649794502,3564
29,298,chatwheel,413,6,129,6649794502,3564
30,309,chatwheel,400006,7,130,6649794502,3564
31,311,chatwheel,413,5,128,6649794502,3564
32,342,chatwheel,71,9,132,6649794502,3564
33,372,chatwheel,71,7,130,6649794502,3564
34,373,chatwheel,71,4,4,6649794502,3564
35,373,chatwheel,71,4,4,6649794502,3564
36,403,chatwheel,14001,1,1,6649794502,3564
37,404,chatwheel,14001,1,1,6649794502,3564
38,422,chat,NICE ONE INVO,1,1,6649794502,3564
39,426,chatwheel,400006,7,130,6649794502,3564
40,446,chat,before ur nightmare,7,130,6649794502,3564
41,450,chat,make u happy first,7,130,6649794502,3564
42,462,chatwheel,71,9,132,6649794502,3564
43,462,chatwheel,71,9,132,6649794502,3564
44,466,chatwheel,71,8,131,6649794502,3564
45,466,chatwheel,71,8,131,6649794502,3564
46,468,chatwheel,0,4,4,6649794502,3564
47,515,chatwheel,413,6,129,6649794502,3564
48,697,chatwheel,0,4,4,6649794502,3564
49,952,chatwheel,0,4,4,6649794502,3564
50,954,chatwheel,2,4,4,6649794502,3564
51,958,chatwheel,1,4,4,6649794502,3564
52,962,chatwheel,0,4,4,6649794502,3564
53,962,chatwheel,0,4,4,6649794502,3564
54,972,chatwheel,0,4,4,6649794502,3564
55,1036,chatwheel,1,4,4,6649794502,3564
56,1114,chatwheel,3,4,4,6649794502,3564
57,1130,chatwheel,4,4,4,6649794502,3564
58,1150,chatwheel,0,4,4,6649794502,3564
59,1154,chatwheel,0,4,4,6649794502,3564
60,1157,chatwheel,0,4,4,6649794502,3564
61,1158,chatwheel,400002,7,130,6649794502,3564
62,1221,chatwheel,1,4,4,6649794502,3564
63,1242,chatwheel,0,4,4,6649794502,3564
64,1261,chatwheel,4,4,4,6649794502,3564
65,1305,chatwheel,413,5,128,6649794502,3564
66,1377,chatwheel,2,1,1,6649794502,3564
67,1403,chatwheel,64001,8,131,6649794502,3564
68,1416,chatwheel,71,5,128,6649794502,3564
69,1495,chatwheel,71,1,1,6649794502,3564
70,1528,chatwheel,0,4,4,6649794502,3564
71,1547,chatwheel,0,4,4,6649794502,3564
72,1572,chatwheel,1,4,4,6649794502,3564
73,1578,chatwheel,71,7,130,6649794502,3564
74,1582,chatwheel,0,4,4,6649794502,3564
75,1589,chatwheel,1,4,4,6649794502,3564
76,1642,chatwheel,71,5,128,6649794502,3564
77,1675,chatwheel,0,4,4,6649794502,3564
78,1675,chatwheel,5,4,4,6649794502,3564
79,1689,chatwheel,2,4,4,6649794502,3564
80,1690,chatwheel,2,4,4,6649794502,3564
81,1711,chatwheel,0,4,4,6649794502,3564
82,1728,chatwheel,1,4,4,6649794502,3564
83,1728,chatwheel,0,4,4,6649794502,3564
84,1739,chatwheel,7,7,130,6649794502,3564
85,1742,chatwheel,6,4,4,6649794502,3564
86,1789,chatwheel,74001,7,130,6649794502,3564
87,1790,chatwheel,1,4,4,6649794502,3564
88,1860,chatwheel,1,4,4,6649794502,3564
89,1869,chatwheel,413,7,130,6649794502,3564
90,1872,chatwheel,400006,7,130,6649794502,3564
91,1920,chatwheel,0,4,4,6649794502,3564
92,2004,chatwheel,7,7,130,6649794502,3564
93,2030,chatwheel,169,7,130,6649794502,3564
94,2113,chatwheel,2,4,4,6649794502,3564
95,2116,chatwheel,5,4,4,6649794502,3564
96,2140,chatwheel,0,4,4,6649794502,3564
97,2142,chatwheel,0,4,4,6649794502,3564
98,2144,chatwheel,0,4,4,6649794502,3564
99,2152,chatwheel,413,7,130,6649794502,3564
100,2154,chatwheel,414,7,130,6649794502,3564
101,2199,chatwheel,1,4,4,6649794502,3564
102,2200,chatwheel,3,4,4,6649794502,3564
103,2209,chatwheel,2,5,128,6649794502,3564
104,2216,chatwheel,0,4,4,6649794502,3564
105,2219,chatwheel,1,4,4,6649794502,3564
106,2280,chatwheel,1,4,4,6649794502,3564
107,2306,chatwheel,7,7,130,6649794502,3564
108,2307,chatwheel,1,4,4,6649794502,3564
109,2307,chatwheel,2,1,1,6649794502,3564
110,2314,chatwheel,1,4,4,6649794502,3564
111,2384,chatwheel,6,4,4,6649794502,3564
112,2402,chatwheel,169,7,130,6649794502,3564
113,2404,chatwheel,91,7,130,6649794502,3564
114,2432,chatwheel,6,4,4,6649794502,3564
115,2464,chatwheel,2,1,1,6649794502,3564
116,2465,chatwheel,3,1,1,6649794502,3564
117,2467,chatwheel,2,4,4,6649794502,3564
118,2476,chatwheel,1,4,4,6649794502,3564
119,2477,chatwheel,5,4,4,6649794502,3564
120,2484,chatwheel,0,4,4,6649794502,3564
121,2486,chat,nc,4,4,6649794502,3564
122,2551,chatwheel,1,4,4,6649794502,3564
